,ngay,giadieuchinh,giadongcua,giathaydoi,KL,GT,giamocua,giacaonhat,giathapnhat,symbol
5,18/01/2018,11.05 ,16.30 ,-0.55 (-3.26 %),"28,730 ","470,000,000 ",16.80 ,17.00 ,16.10 ,PGC
6,17/01/2018,11.42 ,16.85 ,0.05 (0.30 %),"31,110 ","524,000,000 ",16.70 ,16.90 ,16.70 ,PGC
7,16/01/2018,11.39 ,16.80 ,-0.40 (-2.33 %),"33,400 ","564,000,000 ",17.40 ,17.40 ,16.70 ,PGC
8,15/01/2018,11.66 ,17.20 ,0.00 (0.00 %),"36,500 ","623,600,000 ",17.20 ,17.20 ,17.00 ,PGC
9,12/01/2018,11.66 ,17.20 ,0.15 (0.88 %),"34,700 ","600,320,000 ",17.10 ,17.50 ,17.10 ,PGC
10,11/01/2018,11.56 ,17.05 ,0.25 (1.49 %),"31,960 ","539,000,000 ",16.80 ,17.20 ,16.60 ,PGC
11,10/01/2018,11.39 ,16.80 ,-0.20 (-1.18 %),"26,110 ","443,000,000 ",17.00 ,17.40 ,16.80 ,PGC
12,09/01/2018,11.52 ,17.00 ,0.20 (1.19 %),"68,230 ","1,177,000,000 ",16.90 ,17.40 ,16.80 ,PGC
13,08/01/2018,11.39 ,16.80 ,0.30 (1.82 %),"41,200 ","685,000,000 ",16.10 ,16.80 ,16.10 ,PGC
14,05/01/2018,11.19 ,16.50 ,0.15 (0.92 %),"15,010 ","246,000,000 ",16.50 ,16.60 ,16.30 ,PGC
15,04/01/2018,11.08 ,16.35 ,0.85 (5.48 %),"77,720 ","1,245,000,000 ",15.50 ,16.35 ,15.50 ,PGC
16,03/01/2018,10.51 ,15.50 ,0.00 (0.00 %),"96,960 ","1,491,000,000 ",15.40 ,15.60 ,15.30 ,PGC
17,02/01/2018,10.51 ,15.50 ,-0.20 (-1.27 %),"10,440 ","160,490,000 ",15.70 ,15.70 ,15.30 ,PGC
18,29/12/2017,10.64 ,15.70 ,0.30 (1.95 %),"41,940 ","651,000,000 ",15.50 ,15.70 ,15.25 ,PGC
19,28/12/2017,10.44 ,15.40 ,0.20 (1.32 %),"79,320 ","1,214,000,000 ",15.20 ,15.45 ,15.10 ,PGC
0,27/12/2017,10.30 ,15.20 ,0.10 (0.66 %),"18,710 ","283,000,000 ",15.15 ,15.20 ,15.10 ,PGC
1,26/12/2017,10.24 ,15.10 ,0.10 (0.67 %),"23,380 ","351,000,000 ",15.00 ,15.10 ,15.00 ,PGC
2,25/12/2017,10.17 ,15.00 ,-0.20 (-1.32 %),"32,430 ","488,000,000 ",15.05 ,15.10 ,15.00 ,PGC
3,22/12/2017,10.30 ,15.20 ,0.00 (0.00 %),"15,720 ","238,000,000 ",15.10 ,15.20 ,15.00 ,PGC
4,21/12/2017,10.30 ,15.20 ,-0.10 (-0.65 %),"7,420 ","112,000,000 ",15.10 ,15.25 ,15.05 ,PGC
5,20/12/2017,10.37 ,15.30 ,0.20 (1.32 %),"77,310 ","1,167,000,000 ",14.90 ,15.50 ,14.90 ,PGC
6,19/12/2017,10.24 ,15.10 ,0.10 (0.67 %),"82,820 ","1,247,000,000 ",15.20 ,15.20 ,15.00 ,PGC
7,18/12/2017,10.17 ,15.00 ,0.00 (0.00 %),"58,420 ","876,000,000 ",15.00 ,15.00 ,14.90 ,PGC
8,15/12/2017,10.17 ,15.00 ,0.05 (0.33 %),"173,350 ","2,563,310,000 ",14.80 ,15.10 ,14.70 ,PGC
9,14/12/2017,10.14 ,14.95 ,-0.05 (-0.33 %),"2,910 ","43,000,000 ",15.00 ,15.00 ,14.85 ,PGC
10,13/12/2017,10.17 ,15.00 ,0.00 (0.00 %),"5,540 ","83,000,000 ",15.00 ,15.00 ,14.80 ,PGC
11,12/12/2017,10.17 ,15.00 ,0.10 (0.67 %),"32,850 ","486,000,000 ",14.70 ,15.00 ,14.70 ,PGC
12,11/12/2017,10.10 ,14.90 ,-0.10 (-0.67 %),"48,560 ","726,000,000 ",15.00 ,15.00 ,14.85 ,PGC
13,08/12/2017,10.17 ,15.00 ,-0.10 (-0.66 %),"167,260 ","2,510,000,000 ",15.10 ,15.10 ,14.90 ,PGC
14,07/12/2017,10.24 ,15.10 ,-0.45 (-2.89 %),"26,340 ","399,000,000 ",15.30 ,15.30 ,15.10 ,PGC
15,06/12/2017,10.54 ,15.55 ,-0.25 (-1.58 %),"17,730 ","273,000,000 ",15.80 ,15.80 ,15.20 ,PGC
16,05/12/2017,10.71 ,15.80 ,0.00 (0.00 %),"32,510 ","511,000,000 ",15.80 ,15.90 ,15.50 ,PGC
17,04/12/2017,10.71 ,15.80 ,0.60 (3.95 %),"17,990 ","282,000,000 ",15.50 ,15.80 ,15.50 ,PGC
18,01/12/2017,10.30 ,15.20 ,-0.15 (-0.98 %),"226,940 ","3,485,000,000 ",15.45 ,16.00 ,15.20 ,PGC
19,30/11/2017,10.41 ,15.35 ,0.45 (3.02 %),"112,990 ","1,701,000,000 ",14.90 ,15.50 ,14.90 ,PGC
0,29/11/2017,10.10 ,14.90 ,0.00 (0.00 %),"6,510 ","97,000,000 ",14.90 ,14.95 ,14.85 ,PGC
1,28/11/2017,10.10 ,14.90 ,-0.05 (-0.33 %),"19,810 ","295,000,000 ",14.90 ,14.90 ,14.90 ,PGC
2,27/11/2017,10.14 ,14.95 ,0.00 (0.00 %),"4,770 ","71,000,000 ",14.90 ,15.20 ,14.90 ,PGC
3,24/11/2017,10.14 ,14.95 ,0.00 (0.00 %),"26,860 ","400,000,000 ",14.90 ,14.95 ,14.85 ,PGC
4,23/11/2017,10.14 ,14.95 ,-0.05 (-0.33 %),"20,220 ","303,000,000 ",14.85 ,15.10 ,14.85 ,PGC
5,22/11/2017,10.17 ,15.00 ,0.00 (0.00 %),"10,230 ","153,000,000 ",15.00 ,15.00 ,14.90 ,PGC
6,21/11/2017,10.17 ,15.00 ,0.00 (0.00 %),"367,700 ","5,516,000,000 ",15.00 ,16.00 ,15.00 ,PGC
7,20/11/2017,10.17 ,15.00 ,0.10 (0.67 %),"41,760 ","623,000,000 ",14.90 ,15.00 ,14.90 ,PGC
8,17/11/2017,10.10 ,14.90 ,0.00 (0.00 %),"26,210 ","390,000,000 ",14.90 ,14.95 ,14.85 ,PGC
9,16/11/2017,10.10 ,14.90 ,0.00 (0.00 %),"16,920 ","252,000,000 ",14.90 ,15.00 ,14.85 ,PGC
10,15/11/2017,10.10 ,14.90 ,-0.05 (-0.33 %),"13,600 ","203,000,000 ",14.90 ,15.00 ,14.90 ,PGC
11,14/11/2017,10.14 ,14.95 ,0.00 (0.00 %),"1,820 ","27,000,000 ",14.95 ,14.95 ,14.85 ,PGC
12,13/11/2017,10.14 ,14.95 ,0.00 (0.00 %),"41,240 ","616,000,000 ",14.90 ,15.00 ,14.90 ,PGC
13,10/11/2017,10.14 ,14.95 ,0.10 (0.67 %),"18,520 ","275,000,000 ",14.90 ,14.95 ,14.85 ,PGC
14,09/11/2017,10.07 ,14.85 ,-0.10 (-0.67 %),"19,110 ","285,000,000 ",14.85 ,15.00 ,14.85 ,PGC
15,08/11/2017,10.14 ,14.95 ,0.00 (0.00 %),"23,360 ","348,000,000 ",15.00 ,15.00 ,14.80 ,PGC
16,07/11/2017,10.14 ,14.95 ,0.05 (0.34 %),"7,050 ","105,000,000 ",14.90 ,14.95 ,14.85 ,PGC
17,06/11/2017,10.10 ,14.90 ,-0.10 (-0.67 %),"24,360 ","363,000,000 ",15.00 ,15.00 ,14.80 ,PGC
18,03/11/2017,10.17 ,15.00 ,0.25 (1.69 %),"38,650 ","576,000,000 ",14.90 ,15.00 ,14.80 ,PGC
19,02/11/2017,10.00 ,14.75 ,-0.15 (-1.01 %),"255,880 ","3,827,000,000 ",14.90 ,15.00 ,14.75 ,PGC
0,01/11/2017,10.10 ,14.90 ,-0.05 (-0.33 %),"11,280 ","169,000,000 ",14.95 ,14.95 ,14.70 ,PGC
1,31/10/2017,10.14 ,14.95 ,0.05 (0.34 %),"51,280 ","763,000,000 ",14.80 ,15.00 ,14.80 ,PGC
2,30/10/2017,10.10 ,14.90 ,0.00 (0.00 %),"2,600 ","39,000,000 ",14.90 ,14.90 ,14.80 ,PGC
3,27/10/2017,10.10 ,14.90 ,-0.10 (-0.67 %),"29,670 ","441,000,000 ",14.80 ,14.90 ,14.80 ,PGC
4,26/10/2017,10.17 ,15.00 ,0.20 (1.35 %),"23,040 ","342,000,000 ",14.70 ,15.00 ,14.70 ,PGC
5,25/10/2017,10.03 ,14.80 ,-0.05 (-0.34 %),"1,610 ","24,000,000 ",14.85 ,14.90 ,14.70 ,PGC
6,24/10/2017,10.07 ,14.85 ,-0.05 (-0.34 %),"2,270 ","34,000,000 ",14.95 ,15.00 ,14.85 ,PGC
7,23/10/2017,10.10 ,14.90 ,0.00 (0.00 %),"11,020 ","164,000,000 ",14.90 ,14.90 ,14.80 ,PGC
8,20/10/2017,10.10 ,14.90 ,0.00 (0.00 %),"20,090 ","297,000,000 ",14.80 ,15.00 ,14.65 ,PGC
9,19/10/2017,10.10 ,14.90 ,0.00 (0.00 %),"30,090 ","448,000,000 ",14.90 ,15.00 ,14.80 ,PGC
10,18/10/2017,10.10 ,14.90 ,0.00 (0.00 %),"6,530 ","97,000,000 ",14.85 ,14.95 ,14.70 ,PGC
11,17/10/2017,10.10 ,14.90 ,0.00 (0.00 %),"4,420 ","66,000,000 ",14.60 ,14.90 ,14.60 ,PGC
12,16/10/2017,10.10 ,14.90 ,0.35 (2.41 %),"34,320 ","508,000,000 ",14.90 ,14.90 ,14.60 ,PGC
13,13/10/2017,9.86 ,14.55 ,-0.10 (-0.68 %),"5,390 ","78,000,000 ",14.50 ,14.70 ,14.50 ,PGC
14,12/10/2017,9.93 ,14.65 ,-0.05 (-0.34 %),250 ,"4,000,000 ",14.75 ,14.75 ,14.65 ,PGC
15,11/10/2017,9.97 ,14.70 ,-0.05 (-0.34 %),"12,060 ","179,000,000 ",14.75 ,14.95 ,14.70 ,PGC
16,10/10/2017,10.00 ,14.75 ,0.05 (0.34 %),"7,830 ","115,000,000 ",14.70 ,14.75 ,14.70 ,PGC
17,09/10/2017,9.97 ,14.70 ,-0.10 (-0.68 %),"7,400 ","109,000,000 ",14.80 ,14.80 ,14.50 ,PGC
18,06/10/2017,10.03 ,14.80 ,0.00 (0.00 %),"30,380 ","443,000,000 ",14.50 ,14.80 ,14.50 ,PGC
19,05/10/2017,10.03 ,14.80 ,0.10 (0.68 %),"9,930 ","146,000,000 ",14.70 ,14.80 ,14.60 ,PGC
0,04/10/2017,9.97 ,14.70 ,0.10 (0.68 %),"31,480 ","458,000,000 ",14.50 ,14.70 ,14.45 ,PGC
1,03/10/2017,9.90 ,14.60 ,0.00 (0.00 %),"36,140 ","525,000,000 ",14.55 ,14.70 ,14.50 ,PGC
2,02/10/2017,9.90 ,14.60 ,0.05 (0.34 %),"26,890 ","393,000,000 ",14.55 ,14.80 ,14.55 ,PGC
3,29/09/2017,9.86 ,14.55 ,-0.05 (-0.34 %),"23,900 ","348,000,000 ",14.55 ,14.70 ,14.50 ,PGC
4,28/09/2017,9.90 ,14.60 ,-0.10 (-0.68 %),"8,050 ","118,000,000 ",14.70 ,14.70 ,14.60 ,PGC
5,27/09/2017,9.97 ,14.70 ,0.00 (0.00 %),"4,590 ","67,000,000 ",14.65 ,14.80 ,14.55 ,PGC
6,26/09/2017,9.97 ,14.70 ,0.10 (0.68 %),"61,740 ","901,000,000 ",14.60 ,14.70 ,14.60 ,PGC
7,25/09/2017,9.90 ,14.60 ,-0.10 (-0.68 %),"12,600 ","184,000,000 ",14.70 ,14.70 ,14.60 ,PGC
8,22/09/2017,9.97 ,14.70 ,0.00 (0.00 %),"14,620 ","214,000,000 ",14.95 ,14.95 ,14.60 ,PGC
9,21/09/2017,9.97 ,14.70 ,-0.05 (-0.34 %),"14,080 ","207,000,000 ",14.75 ,14.75 ,14.65 ,PGC
10,20/09/2017,10.00 ,14.75 ,0.05 (0.34 %),"29,710 ","439,000,000 ",14.90 ,14.90 ,14.50 ,PGC
11,19/09/2017,9.97 ,14.70 ,0.00 (0.00 %),"10,210 ","151,000,000 ",14.95 ,15.00 ,14.50 ,PGC
12,18/09/2017,9.97 ,14.70 ,0.00 (0.00 %),"13,540 ","199,000,000 ",14.70 ,14.70 ,14.70 ,PGC
13,15/09/2017,9.97 ,14.70 ,0.15 (1.03 %),"11,910 ","174,000,000 ",14.60 ,14.70 ,14.60 ,PGC
14,14/09/2017,9.86 ,14.55 ,-0.10 (-0.68 %),"49,980 ","729,000,000 ",14.65 ,14.65 ,14.50 ,PGC
15,13/09/2017,9.93 ,14.65 ,0.00 (0.00 %),120 ,"2,000,000 ",14.50 ,14.65 ,14.50 ,PGC
16,12/09/2017,9.93 ,14.65 ,-0.10 (-0.68 %),"11,360 ","166,000,000 ",14.70 ,14.70 ,14.55 ,PGC
17,11/09/2017,10.00 ,14.75 ,0.00 (0.00 %),"18,850 ","273,000,000 ",14.55 ,14.75 ,14.40 ,PGC
18,08/09/2017,10.00 ,14.75 ,0.10 (0.68 %),170 ,"3,000,000 ",14.80 ,14.80 ,14.70 ,PGC
19,07/09/2017,9.93 ,14.65 ,-0.15 (-1.01 %),"49,350 ","721,000,000 ",14.80 ,14.80 ,14.55 ,PGC
0,06/09/2017,10.03 ,14.80 ,0.00 (0.00 %),"13,050 ","192,000,000 ",14.50 ,15.00 ,14.50 ,PGC
1,05/09/2017,10.03 ,14.80 ,0.00 (0.00 %),"18,980 ","281,000,000 ",14.80 ,14.80 ,14.60 ,PGC
2,01/09/2017,10.03 ,14.80 ,0.10 (0.68 %),"30,490 ","451,000,000 ",14.80 ,14.90 ,14.80 ,PGC
3,31/08/2017,9.97 ,14.70 ,-0.30 (-2.00 %),"13,290 ","195,000,000 ",14.75 ,14.75 ,14.65 ,PGC
4,30/08/2017,10.17 ,15.00 ,0.20 (1.35 %),"3,010 ","45,000,000 ",15.00 ,15.10 ,15.00 ,PGC
5,29/08/2017,10.03 ,14.80 ,0.00 (0.00 %),"104,700 ","1,546,000,000 ",14.80 ,14.80 ,14.60 ,PGC
6,28/08/2017,10.03 ,14.80 ,0.00 (0.00 %),"1,910 ","28,000,000 ",15.00 ,15.00 ,14.50 ,PGC
7,25/08/2017,10.03 ,14.80 ,0.10 (0.68 %),"47,130 ","698,000,000 ",14.85 ,15.00 ,14.70 ,PGC
8,24/08/2017,9.97 ,14.70 ,0.20 (1.38 %),"10,160 ","148,000,000 ",14.90 ,14.90 ,14.50 ,PGC
9,23/08/2017,9.83 ,14.50 ,0.00 (0.00 %),"5,780 ","84,000,000 ",14.50 ,14.85 ,14.50 ,PGC
10,22/08/2017,9.83 ,14.50 ,-0.20 (-1.36 %),"74,470 ","1,078,000,000 ",14.70 ,14.90 ,14.45 ,PGC
11,21/08/2017,9.97 ,14.70 ,-0.25 (-1.67 %),"30,770 ","450,000,000 ",14.60 ,14.75 ,14.60 ,PGC
12,18/08/2017,10.14 ,14.95 ,-0.25 (-1.64 %),"56,160 ","829,000,000 ",14.85 ,15.00 ,14.50 ,PGC
13,17/08/2017,10.30 ,15.20 ,0.10 (0.66 %),"1,180 ","18,000,000 ",15.05 ,15.20 ,14.80 ,PGC
14,16/08/2017,10.24 ,15.10 ,-0.10 (-0.66 %),"3,360 ","50,000,000 ",15.10 ,15.10 ,14.80 ,PGC
15,15/08/2017,10.30 ,15.20 ,0.00 (0.00 %),"9,880 ","149,000,000 ",14.80 ,15.20 ,14.80 ,PGC
16,14/08/2017,10.30 ,15.20 ,-0.05 (-0.33 %),"6,760 ","102,000,000 ",14.80 ,15.20 ,14.80 ,PGC
17,11/08/2017,10.34 ,15.25 ,0.25 (1.67 %),"28,310 ","415,000,000 ",15.00 ,15.40 ,14.60 ,PGC
18,10/08/2017,10.17 ,15.00 ,-0.20 (-1.32 %),"17,540 ","261,000,000 ",15.20 ,15.20 ,14.70 ,PGC
19,09/08/2017,10.30 ,15.20 ,-0.10 (-0.65 %),"7,990 ","120,000,000 ",15.50 ,15.50 ,14.85 ,PGC
0,08/08/2017,10.37 ,15.30 ,0.00 (0.00 %),"16,060 ","241,000,000 ",15.00 ,15.40 ,15.00 ,PGC
1,07/08/2017,10.37 ,15.30 ,-0.10 (-0.65 %),"9,790 ","150,000,000 ",15.10 ,15.40 ,15.10 ,PGC
2,04/08/2017,10.44 ,15.40 ,0.20 (1.32 %),"43,000 ","658,000,000 ",15.20 ,15.50 ,15.20 ,PGC
3,03/08/2017,10.30 ,15.20 ,0.00 (0.00 %),"11,140 ","169,000,000 ",15.15 ,15.20 ,15.10 ,PGC
4,02/08/2017,10.30 ,15.20 ,0.60 (4.11 %),"96,940 ","1,439,000,000 ",14.75 ,15.50 ,14.50 ,PGC
5,01/08/2017,9.90 ,14.60 ,-0.10 (-0.68 %),"54,130 ","794,000,000 ",14.60 ,14.80 ,14.60 ,PGC
6,31/07/2017,9.97 ,14.70 ,0.00 (0.00 %),"38,670 ","566,000,000 ",14.70 ,14.80 ,14.50 ,PGC
7,28/07/2017,9.97 ,14.70 ,0.30 (2.08 %),"58,010 ","845,000,000 ",14.40 ,14.70 ,14.40 ,PGC
8,27/07/2017,9.76 ,14.40 ,0.25 (1.77 %),"37,950 ","543,000,000 ",14.40 ,14.40 ,14.05 ,PGC
9,26/07/2017,9.59 ,14.15 ,0.00 (0.00 %),"16,780 ","236,000,000 ",14.00 ,14.15 ,14.00 ,PGC
10,25/07/2017,9.59 ,14.15 ,-0.25 (-1.74 %),"2,440 ","34,000,000 ",14.00 ,14.15 ,14.00 ,PGC
11,24/07/2017,9.76 ,14.40 ,0.40 (2.86 %),"54,990 ","772,000,000 ",14.00 ,14.40 ,14.00 ,PGC
12,21/07/2017,9.49 ,14.00 ,0.00 (0.00 %),"37,300 ","521,000,000 ",14.20 ,14.40 ,13.85 ,PGC
13,20/07/2017,9.49 ,14.00 ,-0.10 (-0.71 %),"14,230 ","198,000,000 ",14.10 ,14.10 ,13.90 ,PGC
14,19/07/2017,9.56 ,14.10 ,-0.10 (-0.70 %),"13,630 ","191,000,000 ",14.00 ,14.10 ,13.90 ,PGC
15,18/07/2017,9.63 ,14.20 ,-0.10 (-0.70 %),410 ,"6,000,000 ",14.30 ,14.30 ,14.05 ,PGC
16,17/07/2017,9.69 ,14.30 ,0.00 (0.00 %),"3,550 ","50,000,000 ",14.30 ,14.30 ,14.10 ,PGC
17,14/07/2017,9.69 ,14.30 ,0.00 (0.00 %),"25,720 ","367,000,000 ",14.30 ,14.30 ,14.20 ,PGC
18,13/07/2017,9.69 ,14.30 ,0.05 (0.35 %),"27,970 ","399,000,000 ",14.30 ,14.30 ,14.25 ,PGC
19,12/07/2017,9.66 ,14.25 ,-0.05 (-0.35 %),"22,680 ","325,000,000 ",14.30 ,14.40 ,14.25 ,PGC
0,11/07/2017,9.69 ,14.30 ,0.15 (1.06 %),"18,150 ","258,000,000 ",14.15 ,14.50 ,14.15 ,PGC
1,10/07/2017,9.59 ,14.15 ,-0.15 (-1.05 %),"46,750 ","664,000,000 ",14.15 ,14.35 ,14.15 ,PGC
2,07/07/2017,9.69 ,14.30 ,-0.20 (-1.38 %),"11,630 ","166,000,000 ",14.50 ,14.50 ,14.10 ,PGC
3,06/07/2017,9.83 ,14.50 ,0.50 (3.57 %),"23,620 ","338,000,000 ",14.20 ,14.60 ,14.00 ,PGC
4,05/07/2017,9.49 ,14.00 ,0.00 (0.00 %),"57,870 ","810,000,000 ",14.10 ,14.10 ,13.90 ,PGC
5,04/07/2017,9.49 ,14.00 ,0.10 (0.72 %),"243,500 ","3,400,000,000 ",13.80 ,14.10 ,13.80 ,PGC
6,03/07/2017,9.42 ,13.90 ,-0.10 (-0.71 %),"19,060 ","266,000,000 ",14.00 ,14.00 ,13.90 ,PGC
7,30/06/2017,9.49 ,14.00 ,0.15 (1.08 %),"17,400 ","242,000,000 ",14.00 ,14.00 ,13.75 ,PGC
8,29/06/2017,9.39 ,13.85 ,-0.10 (-0.72 %),"8,350 ","116,000,000 ",14.00 ,14.00 ,13.85 ,PGC
9,28/06/2017,9.46 ,13.95 ,0.10 (0.72 %),"106,800 ","1,495,000,000 ",13.90 ,14.20 ,13.90 ,PGC
10,27/06/2017,9.39 ,13.85 ,-0.10 (-0.72 %),"37,300 ","512,000,000 ",13.95 ,13.95 ,13.70 ,PGC
11,26/06/2017,9.46 ,13.95 ,0.05 (0.36 %),"54,960 ","766,000,000 ",13.90 ,13.95 ,13.85 ,PGC
12,23/06/2017,9.42 ,13.90 ,0.10 (0.72 %),"27,010 ","372,000,000 ",13.70 ,13.90 ,13.70 ,PGC
13,22/06/2017,9.36 ,13.80 ,0.00 (0.00 %),"34,440 ","475,000,000 ",13.75 ,13.90 ,13.75 ,PGC
14,21/06/2017,9.36 ,13.80 ,-0.20 (-1.43 %),"29,570 ","408,000,000 ",13.85 ,13.85 ,13.70 ,PGC
15,20/06/2017,9.49 ,14.00 ,0.05 (0.36 %),"3,590 ","50,000,000 ",13.90 ,14.00 ,13.85 ,PGC
16,19/06/2017,9.46 ,13.95 ,0.15 (1.09 %),"26,120 ","363,000,000 ",14.00 ,14.15 ,13.80 ,PGC
17,16/06/2017,9.36 ,13.80 ,-0.05 (-0.36 %),"23,060 ","320,000,000 ",14.15 ,14.15 ,13.80 ,PGC
18,15/06/2017,9.39 ,13.85 ,-0.15 (-1.07 %),"21,200 ","293,000,000 ",14.20 ,14.50 ,13.75 ,PGC
19,14/06/2017,9.49 ,14.00 ,0.10 (0.72 %),"48,030 ","671,000,000 ",13.90 ,14.10 ,13.80 ,PGC
0,13/06/2017,9.42 ,13.90 ,-0.10 (-0.71 %),"4,010 ","56,000,000 ",13.90 ,13.95 ,13.90 ,PGC
1,12/06/2017,9.49 ,14.00 ,0.15 (1.08 %),"85,250 ","1,192,000,000 ",13.85 ,14.05 ,13.85 ,PGC
2,09/06/2017,9.39 ,13.85 ,-0.15 (-1.07 %),"9,420 ","130,000,000 ",14.00 ,14.00 ,13.75 ,PGC
3,08/06/2017,9.49 ,14.00 ,0.20 (1.45 %),"92,050 ","1,287,000,000 ",13.80 ,14.20 ,13.70 ,PGC
4,07/06/2017,9.36 ,13.80 ,0.00 (0.00 %),"20,000 ","276,000,000 ",13.80 ,13.95 ,13.80 ,PGC
5,06/06/2017,9.36 ,13.80 ,-0.10 (-0.72 %),"13,200 ","183,000,000 ",13.70 ,14.15 ,13.70 ,PGC
6,05/06/2017,9.42 ,13.90 ,-0.05 (-0.36 %),"10,240 ","141,000,000 ",14.15 ,14.20 ,13.65 ,PGC
7,02/06/2017,9.46 ,13.95 ,-0.05 (-0.36 %),"47,260 ","660,000,000 ",14.00 ,14.00 ,13.80 ,PGC
8,01/06/2017,9.49 ,14.00 ,-0.30 (-2.10 %),"15,370 ","216,000,000 ",14.20 ,14.20 ,13.90 ,PGC
9,31/05/2017,9.69 ,14.30 ,0.60 (4.38 %),"127,840 ","1,788,000,000 ",13.70 ,14.50 ,13.70 ,PGC
10,30/05/2017,9.29 ,13.70 ,-0.15 (-1.08 %),"52,190 ","718,000,000 ",13.95 ,13.95 ,13.70 ,PGC
11,29/05/2017,9.39 ,13.85 ,0.05 (0.36 %),"113,330 ","1,558,000,000 ",13.80 ,13.90 ,13.65 ,PGC
12,26/05/2017,9.36 ,13.80 ,0.10 (0.73 %),"105,950 ","1,454,000,000 ",13.70 ,13.80 ,13.60 ,PGC
13,25/05/2017,9.29 ,13.70 ,0.00 (0.00 %),"117,740 ","1,613,000,000 ",14.00 ,14.00 ,13.60 ,PGC
14,24/05/2017,9.29 ,13.70 ,0.00 (0.00 %),"50,530 ","695,000,000 ",13.70 ,13.90 ,13.70 ,PGC
15,23/05/2017,9.29 ,13.70 ,-0.20 (-1.44 %),"122,220 ","1,670,000,000 ",13.70 ,13.80 ,13.60 ,PGC
16,22/05/2017,9.42 ,13.90 ,-0.10 (-0.71 %),"57,170 ","792,000,000 ",14.15 ,14.15 ,13.70 ,PGC
17,19/05/2017,9.49 ,14.00 ,-0.10 (-0.71 %),"60,210 ","846,000,000 ",14.10 ,14.15 ,14.00 ,PGC
18,18/05/2017,9.56 ,14.10 ,-0.10 (-0.70 %),"39,110 ","544,000,000 ",13.90 ,14.15 ,13.80 ,PGC
19,17/05/2017,9.63 ,14.20 ,0.20 (1.43 %),"45,790 ","650,000,000 ",14.25 ,14.40 ,14.00 ,PGC
0,16/05/2017,9.49 ,14.00 ,-0.10 (-0.71 %),"119,410 ","1,686,000,000 ",14.20 ,14.50 ,14.00 ,PGC
1,15/05/2017,9.56 ,14.10 ,0.00 (0.00 %),"44,240 ","617,000,000 ",14.10 ,14.10 ,13.80 ,PGC
2,12/05/2017,9.56 ,14.10 ,0.05 (0.36 %),"57,750 ","816,000,000 ",14.05 ,14.20 ,14.05 ,PGC
3,11/05/2017,9.52 ,14.05 ,-0.15 (-1.06 %),"74,820 ","1,053,000,000 ",14.10 ,14.20 ,13.95 ,PGC
4,10/05/2017,9.63 ,14.20 ,0.40 (2.90 %),"223,160 ","3,111,000,000 ",13.80 ,14.20 ,13.70 ,PGC
5,09/05/2017,9.36 ,13.80 ,0.30 (2.22 %),"103,370 ","1,410,000,000 ",13.50 ,13.80 ,13.50 ,PGC
6,08/05/2017,9.15 ,13.50 ,-0.10 (-0.74 %),"96,050 ","1,302,000,000 ",13.60 ,13.60 ,13.40 ,PGC
7,05/05/2017,9.22 ,13.60 ,0.10 (0.74 %),"55,790 ","752,000,000 ",13.70 ,13.70 ,13.30 ,PGC
8,04/05/2017,9.15 ,13.50 ,-0.10 (-0.74 %),"178,820 ","2,418,000,000 ",13.60 ,13.60 ,13.35 ,PGC
9,03/05/2017,9.22 ,13.60 ,0.30 (2.26 %),"198,550 ","2,668,000,000 ",13.40 ,13.60 ,13.30 ,PGC
10,28/04/2017,9.02 ,13.30 ,0.10 (0.76 %),"90,610 ","1,196,000,000 ",13.00 ,13.30 ,13.00 ,PGC
11,27/04/2017,8.95 ,13.20 ,-0.20 (-1.49 %),"235,370 ","3,039,000,000 ",13.30 ,13.30 ,12.50 ,PGC
12,26/04/2017,9.08 ,13.40 ,0.20 (1.52 %),"61,110 ","809,000,000 ",12.95 ,13.40 ,12.95 ,PGC
13,25/04/2017,8.95 ,13.20 ,-0.10 (-0.75 %),"119,840 ","1,566,000,000 ",13.10 ,13.20 ,13.00 ,PGC
14,24/04/2017,9.02 ,13.30 ,0.10 (0.76 %),"114,230 ","1,496,000,000 ",13.10 ,13.30 ,12.90 ,PGC
15,21/04/2017,8.95 ,13.20 ,-0.45 (-3.30 %),"161,640 ","2,159,000,000 ",13.50 ,13.65 ,13.20 ,PGC
16,20/04/2017,9.25 ,13.65 ,-0.20 (-1.44 %),"54,670 ","741,000,000 ",13.80 ,13.80 ,13.30 ,PGC
17,19/04/2017,9.39 ,13.85 ,0.15 (1.09 %),"80,150 ","1,111,000,000 ",14.00 ,14.00 ,13.70 ,PGC
18,18/04/2017,9.29 ,13.70 ,0.85 (6.61 %),"478,750 ","6,367,000,000 ",12.85 ,13.70 ,12.75 ,PGC
19,17/04/2017,8.71 ,12.85 ,-0.15 (-1.15 %),"143,790 ","1,854,000,000 ",13.00 ,13.20 ,12.60 ,PGC
0,14/04/2017,8.81 ,13.00 ,-0.20 (-1.52 %),"91,130 ","1,181,000,000 ",13.00 ,13.15 ,12.90 ,PGC
1,13/04/2017,8.95 ,13.20 ,0.05 (0.38 %),"93,400 ","1,216,000,000 ",13.20 ,13.20 ,12.90 ,PGC
2,12/04/2017,8.91 ,13.15 ,-0.05 (-0.38 %),"44,940 ","591,000,000 ",13.35 ,13.40 ,13.00 ,PGC
